NAME,CEOinSent,in_train,pop_CEO
Bill Ackman,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Jamie Dimon,,True,False
Jamie Dimon,,True,False
David Einhorn,,True,False
David Einhorn,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Bill Ackman,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Jamie Dimon,,True,False
Frank Blake,,True,False
Frank Blake,1,True,False
Frank Blake,,True,False
Frank Blake,1,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Jamie Dimon,,True,False
Mark Zuckerberg,,True,True
Kyle Bass,,True,False
Richard Ketchum,,True,False
Richard Ketchum,1,True,False
Mario Draghi,,True,False
Jeff Gundlach,,True,False
Michael Bloomberg,,True,False
Gene Friedman,,True,False
Gene Friedman,1,True,False
Bill Ackman,,True,False
Jan Hatzius,,True,False
Bob McDonald,,True,False
Bob McDonald,1,True,False
Bill Ackman,,True,False
Bob McDonald,,True,False
Julian Robertson,,True,False
Eric Hunsader,,True,False
Julian Robertson,,True,False
Kyle Bass,,True,False
Kyle Bass,,True,False
Kyle Bass,,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Elon Musk,,True,True
Elon Musk,1,True,True
Michael Johnson,,True,False
Michael Johnson,1,True,False
Meg Whitman,,True,True
Meg Whitman,1,True,True
Jeff Gundlach,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Mohamed El-Erian,,True,False
Mohamed El-Erian,1,True,False
Josh Brown,,True,False
Bob McDonald,,True,False
Bob McDonald,1,True,False
Bill Ackman,,True,False
Sascha Lewis,,True,False
Peter Schiff,,True,False
Michael Bloomberg,,True,False
Jamie Dimon,,True,False
Lloyd Blankfein,,True,True
Jeffrey Gundlach,,True,False
Meg Whitman,,True,True
James Gorman,,True,False
Brian Moynihan,,True,True
Meg Whitman,,True,True
Meg Whitman,1,True,True
Lance Roberts,,True,False
Lance Roberts,1,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Barry O'Leary,,True,False
Barry O'Leary,1,True,False
John Sculley,,True,False
John Sculley,1,True,False
Kyle Bass,,True,False
Mohamed El-Erian,,True,False
Kyle Bass,,True,False
Kyle Bass,,True,False
Kyle Bass,1,True,False
Jon Sundt,,True,False
Jon Sundt,1,True,False
Meg Whitman,,True,True
Carly Fiorina,,True,False
Mario Draghi,,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
Josh Brown,,True,False
Bill Gross,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Elon Musk,,True,True
Jeff Skilling,,True,False
Jeff Skilling,1,True,False
Dan Loeb,,True,False
Bill Ackman,,True,False
Warren Buffett,,True,True
Dan Loeb,,True,False
Steve Jobs,,True,False
Steve Jobs,1,True,False
Bill Smead,,True,False
Bill Smead,,True,False
Bill Smead,1,True,False
Warren Buffet,,True,False
David Einhorn,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
William Dudley,,True,False
Anand Nallathambi,,True,False
Elon Musk,,True,True
Elon Musk,,True,True
Elon Musk,,True,True
Elon Musk,1,True,True
Elon Musk,,True,True
Elon Musk,1,True,True
Steve Jobs,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Robert Thomson,,True,False
Henry Blodget,,True,False
William Ackman,,True,False
Ken Griffin,,True,False
C. Larry Pope,,True,False
C. Larry Pope,1,True,False
Robert Thomson,,True,False
Robert Thomson,1,True,False
Lex Fenwick,,True,False
Lex Fenwick,1,True,False
Warren Buffett,,True,True
Josh Brown,,True,False
David Karp,,True,False
Marissa Mayer,,True,False
Marissa Mayer,1,True,False
Kara Swisher,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Eric Hunsader,,True,False
Eric Hunsader,1,True,False
James Gorman,,True,False
James Gorman,1,True,False
Mario Draghi,,True,False
Bruce Rose,,True,False
Bruce Rose,1,True,False
David Miller,,True,False
David Miller,1,True,False
Steve Schmitz,,True,False
Steve Schmitz,1,True,False
David Goldberg,,True,False
Rupert Murdoch,,True,False
Elon Musk,,True,True
Henry Kravis,,True,False
Henry Kravis,1,True,False
Jan Hatzius,,True,False
Dan Doctoroff,,True,False
Dan Doctoroff,1,True,False
Sandy Weill,,True,False
Sandy Weill,1,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Josh Brown,,True,False
Daniel Doctoroff,,True,False
Daniel Doctoroff,1,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Steve Cohen,,True,False
Frank Holmes,,True,False
Kyle Bass,,True,False
Mohamed El-Erian,,True,False
Peter Schiff,,True,False
Mark Zuckerberg,,True,True
Josh Brown,,True,False
Daniel Loeb,,True,False
David Einhorn,,True,False
Mario Draghi,,True,False
Frank Holmes,,True,False
Jeff Bezos,,True,True
Steve Jobs,,True,False
Steve Cohen,,True,False
David Tepper,,True,False
Warren Buffett,,True,True
Bill Ackman,,True,False
Richard Hayne,,True,False
Richard Hayne,1,True,False
Philip Palaveev,,True,False
Philip Palaveev,1,True,False
Jeff Gundlach,,True,False
Larry Ellison,,True,False
Ginni Rometty,,True,False
Ginni Rometty,1,True,False
Sam Palmisano,,True,False
Sam Palmisano,1,True,False
Bill Ackman,,True,False
Janet Yellen,,True,False
Henry Blodget,,True,False
Skiddy von Stade,,True,False
Skiddy von Stade,1,True,False
Henry Blodget,,True,False
Henry Blodget,,True,False
Steve Cohen,,True,False
Liz Ann Sonders,,True,False
Christopher J. Kearns,,True,False
Christopher J. Kearns,1,True,False
Carlos Rodriguez,,True,False
Jeff Bezos,,True,True
Jeff Bezos,1,True,True
Elon Musk,,True,True
Elon Musk,1,True,True
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Steve Jobs,,True,False
Leo Apotheker,,True,False
Leo Apotheker,1,True,False
Spencer Rascoff,,True,False
Spencer Rascoff,1,True,False
Aubrey McClendon,,True,False
Aubrey McClendon,1,True,False
Legg Mason,,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Dan Greenhaus,,True,False
Larry Page,,True,False
Larry Page,1,True,False
Mark Zuckerberg,,True,True
Mark Zuckerberg,1,True,True
Michael Dell,,True,True
Michael Dell,1,True,True
Mark Hurd,,True,True
Michael Dell,,True,True
Michael Dell,,True,True
Apu Gupta,,True,False
Apu Gupta,1,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Stephen Roach,,True,False
Anthony Scaramucci,,True,False
Anthony Scaramucci,,True,False
Mohamed El-Erian,,True,False
Jan Hatzius,,True,False
Janet Yellen,,True,False
Mark Mobius,,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Kyle Bass,,True,False
Mohamed El-Erian,,True,False
Mohamed El-Erian,,True,False
Kyle Bass,,True,False
Kyle Bass,,True,False
Mohamed El-Erian,,True,False
Mario Draghi,,True,False
Christine Day,,True,False
Christine Day,1,True,False
Richard Bernstein,,True,False
Tim Cook,,True,True
Steve Jobs,,True,False
Tim Cook,,True,True
Jeff Gundlach,,True,False
Jeff Gundlach,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Jeff Gundlach,,True,False
Tim Cook,,True,True
Steve Cohen,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Noah Breslow,,True,False
Noah Breslow,1,True,False
Peter Schiff,,True,False
Mohamed El-Erian,,True,False
Anthony Scaramucci,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Christine Day,,True,False
Christine Day,1,True,False
Brian Sozzi,,True,False
Jeff Gundlach,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Christine Day,,True,False
Christine Day,1,True,False
Christine Day,,True,False
Christine Day,1,True,False
Mohamed El-Erian,,True,False
Jeff Joerres,,True,False
Jeff Joerres,1,True,False
Don Blandin,,True,False
Don Blandin,1,True,False
Josh Brown,,True,False
Josh Brown,,True,False
Ted Beck,,True,False
Ted Beck,1,True,False
John Thain,,True,False
John Thain,1,True,False
Joseph Nacchio,,True,False
Joseph Nacchio,1,True,False
Steve Jobs,,True,False
Ken Lin,,True,False
Ken Lin,1,True,False
Larry Page,,True,False
Larry Page,1,True,False
Anand Nallathambi,,True,False
Anand Nallathambi,1,True,False
Steve Jobs,,True,False
Steve Jobs,,True,False
Steve Jobs,,True,False
Rupert Murdoch,,True,False
Bill Ackman,,True,False
Thomas Prendergast,,True,False
Michael Bloomberg,,True,False
Rupert Murdoch,,True,False
Rupert Murdoch,1,True,False
Rupert Murdoch,,True,False
Rupert Murdoch,1,True,False
Rupert Murdoch,,True,False
Rupert Murdoch,1,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Warren Buffett,,True,True
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Stephen Hester,,True,False
Stephen Hester,1,True,False
Warren Buffet,,True,False
Bill Gross,,True,False
Rupert Murdoch,,True,False
Dan Loeb,,True,False
Julian Robertson,,True,False
Lloyd Blankfein,,True,True
Steve Schwarzman,,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Bill Gross,,True,False
Henry Blodget,,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Mohamed El-Erian,,True,False
Mohamed El-Erian,1,True,False
Janet Yellen,,True,False
Richard Ketchum,,True,False
Richard Ketchum,1,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Todd Builione,,True,False
Todd Builione,1,True,False
Ray Dalio,,True,False
Jamie Dimon,,True,False
Peter Holt,,True,False
Mario Draghi,,True,False
J.K. Shin,,True,False
J.K. Shin,1,True,False
Dan Greenhaus,,True,False
Mario Draghi,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Dan Loeb,,True,False
Kazuo Hirai,,True,False
Kazuo Hirai,1,True,False
Richard Bernstein,,True,False
John Paulson,,True,False
Michael Corbat,,True,True
Michael Corbat,1,True,True
Warren Buffett,,True,True
Bill Gross,,True,False
Janet Yellen,,True,False
Jeff Gundlach,,True,False
George Zimmer,,True,False
Eric S. Rosengren,,True,False
Jeff Gundlach,,True,False
George Zimmer,,True,False
Ron Johnson,,True,False
George Zimmer,,True,False
James P. Gorman,,True,True
Warren Buffett,,True,True
Fred Smith,,True,False
Fred Smith,1,True,False
Masayoshi Son,,True,True
Mark Mobius,,True,False
Mark Mobius,,True,False
Sheldon Adelson,,True,True
Steve Wynn,,True,False
Gary Loveman,,True,False
Jeff Bezos,,True,True
Jeff Bezos,,True,True
Eric Schmidt,,True,False
Masayoshi Son,,True,True
Keith McCullough,,True,False
Jamie Dimon,,True,False
Michael O'Leary,,True,True
Michael O'Leary,1,True,True
Michael O'Leary,,True,True
Michael O'Leary,1,True,True
John Paulson,,True,False
Mario Draghi,,True,False
Mohamed El-Erian,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Peter Schiff,,True,False
Jim Chanos,,True,False
Jeff Gundlach,,True,False
Bill Ackman,,True,False
Sergio Ermotti,,True,True
Sergio Ermotti,1,True,True
David Tepper,,True,False
Elon Musk,,True,True
Steve Jobs,,True,False
Steve Jobs,1,True,False
Ric Edelman,,True,False
J.J. Kinahan,,True,False
Jan Hatzius,,True,False
Larry Downing,,True,False
Mohamed El-Erian,,True,False
Jan Hatzius,,True,False
Peter Schiff,,True,False
Christian Laub,,True,False
Christian Laub,1,True,False
Jamie Dimon,,True,False
Marissa Mayer,,True,False
Paul Singer,,True,False
Dan Loeb,,True,False
Dan Loeb,,True,False
David Drumm,,True,False
David Drumm,1,True,False
Dan Greenhaus,,True,False
Dan Greenhaus,,True,False
David Drumm,,True,False
David Drumm,1,True,False
John Stumpf,,True,False
Stuart Gulliver,,True,False
Brady Dougan,,True,False
Jamie Dimon,,True,False
Mark Mobius,,True,False
Dan Greenhaus,,True,False
John Hammergren,,True,False
John Hammergren,1,True,False
John Hammergren,,True,False
John Hammergren,1,True,False
John Hammergren,,True,False
John Hammergren,1,True,False
William Dudley,,True,False
Mickey Arison,,True,False
Mickey Arison,1,True,False
Ray Dalio,,True,False
Bill Gross,,True,False
Mohamed El-Erian,,True,False
Carson Block,,True,False
John Paulson,,True,False
Jon Corzine,,True,False
George Zimmer,,True,False
George Zimmer,1,True,False
George Zimmer,,True,False
George Zimmer,,True,False
Doug Ewert,,True,False
Doug Ewert,1,True,False
Doug Ewert,,True,False
Doug Ewert,1,True,False
Doug Ewert,,True,False
Doug Ewert,,True,False
Doug Ewert,1,True,False
Warren Buffet,,True,False
Ralph Lauren,,True,False
Steve Wynn,,True,False
Jeff Gundlach,,True,False
George Zimmer,,True,False
George Zimmer,,True,False
Josh Brown,,True,False
Josh Brown,,True,False
Bryan Mistele,,True,False
Bryan Mistele,1,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mohamed El-Erian,,True,False
Jeff Gundlach,,True,False
Jeff Gundlach,,True,False
Josh Brown,,True,False
Jon Corzine,,True,False
Jon Corzine,,True,False
Janet Yellen,,True,False
Jon Corzine,,True,False
Jon Corzine,1,True,False
Jon Corzine,,True,False
Jon Corzine,1,True,False
Jon Corzine,,True,False
Jeffrey Katzenberg,,True,False
Bernard Madoff,,True,False
Evan Spiegel,,True,False
William Dudley,,True,False
Lucas Duplan,,True,False
Lucas Duplan,1,True,False
Lucas Duplan,,True,False
Marc Benioff,,True,False
Marc Benioff,1,True,False
Bill Gross,,True,False
Mark Carney,,True,False
Peter Schiff,,True,False
Peter Schiff,,True,False
Peter Schiff,1,True,False
Peter Schiff,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Mohamed El-Erian,,True,False
Frank Holmes,,True,False
Joel Horowitz,,True,False
Joel Horowitz,1,True,False
Marissa Mayer,,True,False
Peter Schiff,,True,False
Peter Schiff,,True,False
Janet Yellen,,True,False
Travis Tygart,,True,False
Travis Tygart,1,True,False
Eike Batista,,True,False
Eike Batista,1,True,False
Frank Holmes,,True,False
Frank Holmes,1,True,False
Eike Batista,,True,False
David Einhorn,,True,False
David Einhorn,,True,False
Jamie Sokalsky,,True,False
Jamie Sokalsky,1,True,False
Murray Kessler,,True,False
Murray Kessler,1,True,False
John Paulson,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Mark Carney,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Mark Zuckerberg,,True,True
Marissa Mayer,,True,False
Larry Ellison,,True,False
Tim Cook,,True,True
Mark Zuckerberg,,True,True
John Paulson,,True,False
Mario Draghi,,True,False
Mohamed El-Erian,,True,False
Christine Day,,True,False
Christine Day,1,True,False
Mark Zuckerberg,,True,True
Richard LeFrak,,True,False
James Fox,,True,False
James Fox,1,True,False
William Dudley,,True,False
Bill Gross,,True,False
William Dudley,,True,False
Henry Blodget,,True,False
Henry Blodget,,True,False
Kyle Bass,,True,False
Richard Branson,,True,False
Richard Branson,1,True,False
Aubrey McClendon,,True,False
Aubrey McClendon,1,True,False
Tom Joyce,,True,False
Tom Joyce,1,True,False
Jeffrey Gundlach,,True,False
Mark Carney,,True,False
Mark Carney,,True,False
Mark Carney,,True,False
Mark Carney,,True,False
David Einhorn,,True,False
Bill Ackman,,True,False
Michael Dell,,True,True
Michael Dell,,True,True
Michael Dell,,True,True
Michael Dell,,True,True
Mark Carney,,True,False
Mark Carney,,True,False
Mark Carney,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mohamed El-Erian,,True,False
Mark Carney,,True,False
Mark Carney,,True,False
Steve Cohen,,True,False
Mohamed El-Erian,,True,False
Mark Carney,,True,False
Mark Carney,,True,False
Mark Carney,,True,False
Mark Zuckerberg,,True,True
Gary Guthart,,True,False
Gary Guthart,1,True,False
Klaus Kleinfeld,,True,False
Klaus Kleinfeld,1,True,False
John Silvia,,True,False
John Thain,,True,False
John Thain,1,True,False
Peter Schiff,,True,False
Steve Jobs,,True,False
Bill Gross,,True,False
Dan Porter,,True,False
Dan Porter,1,True,False
Mikhail Khodorkovsky,,True,False
Dan Gilbert,,True,False
Dan Gilbert,1,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Elon Musk,,True,True
Michael Bloomberg,,True,False
Jeff Gundlach,,True,False
Frank Holmes,,True,False
Bill Ackman,,True,False
Mario Gabelli,,True,False
Liz Ann Sonders,,True,False
Janet Yellen,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Warren Buffet,,True,False
Warren Buffet,,True,False
William Ackman,,True,False
Meredith Whitney,,True,False
Philippe Laffont,,True,False
Julian Robertson,,True,False
Bill Ackman,,True,False
Fred Smith,,True,False
Fred Smith,1,True,False
Warren Buffett,,True,True
Jerry Yang,,True,False
Tim Cook,,True,True
Brian Roberts,,True,False
Warren Buffett,,True,True
John Paulson,,True,False
Eddie Lampert,,True,False
Ron Johnson,,True,False
Ron Johnson,1,True,False
Michael Dell,,True,True
Stephen Roach,,True,False
Sandy Weill,,True,False
Sandy Weill,1,True,False
Sandy Weill,,True,False
Richard Bernstein,,True,False
Jan Hatzius,,True,False
Josh Brown,,True,False
Bill Ackman,,True,False
Dan Loeb,,True,False
David Sadigh,,True,False
David Sadigh,1,True,False
Henry Blodget,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Roger Ferguson,,True,False
Roger Ferguson,1,True,False
Jamie Dimon,,True,False
Janet Yellen,,True,False
Barry Norris,,True,False
Barry Norris,1,True,False
Mike Nudelman,,True,False
Bill Ackman,,True,False
Ron Johnson,,True,False
Ron Johnson,1,True,False
Bill Ackman,,True,False
Bill Ackman,,True,False
Eddie Lampert,,True,False
Eddie Lampert,1,True,False
John Paulson,,True,False
Daniel Nadler,,True,False
Daniel Nadler,1,True,False
Dan Greenhaus,,True,False
Michael Corbat,,True,True
Michael Corbat,1,True,True
Alan Davies,,True,False
Alan Davies,1,True,False
Mohamed El-Erian,,True,False
Jim Chanos,,True,False
Mohamed El-Erian,,True,False
Brian Moynihan,,True,True
Brian Moynihan,1,True,True
Michael Nathanson,,True,False
Michael Nathanson,1,True,False
Mike Nudelman,,True,False
Cole Wilcox,,True,False
Cole Wilcox,1,True,False
Elon Musk,,True,True
Elon Musk,,True,True
Elon Musk,,True,True
Cole Wilcox,,True,False
Marissa Mayer,,True,False
Marissa Mayer,1,True,False
Mike Nudelman,,True,False
Jim Chanos,,True,False
John Paulson,,True,False
Eddie Lampert,,True,False
Eddie Lampert,1,True,False
John Paulson,,True,False
John Paulson,,True,False
John Paulson,,True,False
Ray Dalio,,True,False
Janet Yellen,,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Bill Smead,,True,False
Michael Dell,,True,True
Carson Block,,True,False
Brian Krzanich,,True,False
Brian Krzanich,1,True,False
Nelson Peltz,,True,False
Nelson Peltz,1,True,False
John Paulson,,True,False
Jim Chanos,,True,False
Leigh Drogen,,True,False
Jim Chanos,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Mark Carney,,True,False
Mohamed El-Erian,,True,False
Mike Jackson,,True,False
Mike Jackson,1,True,False
Larry Page,,True,False
Larry Page,1,True,False
David Einhorn,,True,False
Jeff Gundlach,,True,False
Steve Ells,,True,False
Steve Ells,1,True,False
Monty Moran,,True,False
Monty Moran,1,True,False
Alan Silbert,,True,False
Alan Silbert,1,True,False
John Paulson,,True,False
Carson Block,,True,False
Bill Ackman,,True,False
Bill Ackman,,True,False
Bill Ackman,,True,False
Michael Dell,,True,True
Michael Dell,,True,True
James Gorman,,True,False
James Gorman,1,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
James Gorman,,True,False
James Gorman,1,True,False
Steve Cohen,,True,False
Steve Cohen,,True,False
Steve Cohen,,True,False
Warren Buffett,,True,True
Dan Gilbert,,True,False
Steve Cohen,,True,False
Justin Smith,,True,False
Henry Blodget,,True,False
Henry Blodget,,True,False
Henry Blodget,,True,False
Henry Blodget,,True,False
Henry Blodget,,True,False
Dan Gilbert,,True,False
