NAME,CEOinSent,in_train,pop_CEO
Bill Ackman,,True,False
Bill Ackman,1,True,False
Tony Fernandes,,True,False
Tony Fernandes,1,True,False
Hubert Joly,,True,True
Hubert Joly,1,True,True
Warren Buffett,,True,True
Dov Charney,,True,False
Warren Buffett,,True,True
Daniel Schwartz,,True,False
Daniel Schwartz,1,True,False
Josh Schwartz,,True,False
Josh Schwartz,1,True,False
Warren Buffett,,True,True
Arie Belldegrun,,True,False
Arie Belldegrun,1,True,False
Arie Belldegrun,,True,False
Arie Belldegrun,1,True,False
Daniel Schwartz,,True,False
Daniel Schwartz,1,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Marc Caira,,True,False
Marc Caira,1,True,False
Daniel Schwartz,,True,False
Daniel Schwartz,1,True,False
Marc Caira,,True,False
Marc Caira,1,True,False
Daniel Schwartz,,True,False
Daniel Schwartz,1,True,False
Hubert Joly,,True,True
Hubert Joly,1,True,True
Warren Buffett,,True,True
Hubert Joly,,True,True
Hubert Joly,1,True,True
Ralf Speth,,True,False
Ralf Speth,1,True,False
Warren Buffett,,True,True
Alan Joyce,,True,True
Alan Joyce,1,True,True
Jon Corzine,,True,False
Jerry Yang,,True,False
Jerry Yang,1,True,False
Masayoshi Son,,True,True
Josh Brown,,True,False
Daniel Baker,,True,False
Paul Singer,,True,False
Mario Draghi,,True,False
Warren Buffett,,True,True
Mario Draghi,,True,False
Jeffrey Gundlach,,True,False
Tim Armstrong,,True,True
Indra Nooyi,,True,False
Bernardo Hees,,True,False
Bernardo Hees,1,True,False
Rich Handler,,True,False
Bill Ackman,,True,False
Rich Handler,,True,False
Rich Handler,1,True,False
Tilman Fertitta,,True,False
Tilman Fertitta,1,True,False
Gerald Hassel,,True,False
Gerald Hassel,1,True,False
Rich Handler,,True,False
Rich Handler,1,True,False
Rich Handler,,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Mary Barra,,True,False
Mary Barra,1,True,False
James Debney,,True,False
James Debney,1,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Janet Yellen,,True,False
Michael Kowalski,,True,False
Michael Kowalski,1,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Jeffrey Skilling,,True,False
Jeffrey Skilling,1,True,False
Jeffrey Skilling,,True,False
Jeffrey Skilling,1,True,False
James Debney,,True,False
James Debney,1,True,False
Stephane Richard,,True,False
Stephane Richard,1,True,False
Mario Draghi,,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Mario Draghi,,True,False
Bob Benmosche,,True,False
Bob Benmosche,1,True,False
Mario Draghi,,True,False
Bob Benmosche,,True,False
Bob Benmosche,1,True,False
Bob Benmosche,,True,False
Bob Benmosche,1,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Rick Dreiling,,True,False
Rick Dreiling,1,True,False
Mario Draghi,,True,False
Liz Ann Sonders,,True,False
Bill Ackman,,True,False
Bill Ackman,1,True,False
Ray Benton,,True,False
Ray Benton,1,True,False
Masayoshi Son,,True,True
Marcelo Claure,,True,False
Marcelo Claure,1,True,False
Jeff Bezos,,True,True
Mario Draghi,,True,False
Mario Draghi,,True,False
Sergio Marchionne,,True,True
Sergio Marchionne,1,True,True
Ricardo Salgado,,True,False
Ricardo Salgado,,True,False
Ricardo Salgado,1,True,False
Mark Giannantonio,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Mark Mobius,,True,False
Sergio Marchionne,,True,True
Sergio Marchionne,1,True,True
Richard Branson,,True,False
Mario Draghi,,True,False
Warren Buffett,,True,True
Mario Draghi,,True,False
Janet Yellen,,True,False
Tim Armstrong,,True,True
Indra Nooyi,,True,False
Philippe Laffont,,True,False
Bill Ackman,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Mario Draghi,,True,False
Mario Draghi,,True,False
Stephen Roach,,True,False
Alan Joyce,,True,True
Alan Joyce,1,True,True
John Borghetti,,True,False
John Borghetti,1,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Steve Jobs,,True,False
Ben van Beurden,,True,True
Ben van Beurden,1,True,True
Richard Anderson,,True,False
Richard Anderson,1,True,False
Warren Buffett,,True,True
Mark Vorsatz,,True,False
Mark Vorsatz,1,True,False
Jeff Skilling,,True,False
Jeff Skilling,1,True,False
Angelo Mozilo,,True,False
Angelo Mozilo,1,True,False
Daniel Schwartz,,True,False
Daniel Schwartz,1,True,False
Mario Draghi,,True,False
Rick Dreiling,,True,False
Rick Dreiling,1,True,False
Mario Draghi,,True,False
Mark Giannantonio,,True,False
Mark Giannantonio,1,True,False
Daniel Schwartz,,True,False
Daniel Schwartz,1,True,False
Mario Draghi,,True,False
Michael Bloomberg,,True,False
Daniel Doctoroff,,True,False
Daniel Doctoroff,1,True,False
Mario Draghi,,True,False
Michael Corbat,,True,True
Howard Levine,,True,False
Howard Levine,1,True,False
Mario Draghi,,True,False
Lloyd Blankfein,,True,True
Henry Kravis,,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Mario Draghi,,True,False
Mario Draghi,,True,False
Richard Branson,,True,False
Richard Branson,,True,False
Alexei Miller,,True,False
Alexei Miller,1,True,False
Bill Gross,,True,False
Bill Gross,,True,False
Liz Ann Sonders,,True,False
Bill Gross,,True,False
John Hall,,True,False
Janet Yellen,,True,False
Martin Blessing,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Tim Cook,,True,True
Tim Cook,1,True,True
Richard Bernstein,,True,False
Steve Sather,,True,False
Steve Sather,1,True,False
Mario Draghi,,True,False
David Tepper,,True,False
Jeff Gundlach,,True,False
David Tepper,,True,False
Jeff Gundlach,,True,False
Igor Sechin,,True,False
Stephen Cooper,,True,False
Stephen Cooper,1,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mark Carney,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Mario Draghi,,True,False
Janet Yellen,,True,False
Mario Draghi,,True,False
Michael Bloomberg,,True,False
Mark Zuckerberg,,True,True
Mark Zuckerberg,1,True,True
Dan Doctoroff,,True,False
Dan Doctoroff,1,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Howard Levine,,True,False
Howard Levine,1,True,False
William Ackman,,True,False
William Ackman,1,True,False
Sunny Lee,,True,False
Sunny Lee,1,True,False
Nick Hayek,,True,False
Nick Hayek,1,True,False
Michael O'Leary,,True,True
Michael O'Leary,1,True,True
Bill Ackman,,True,False
Janet Yellen,,True,False
Howard Levine,,True,False
Howard Levine,1,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Mario Draghi,,True,False
Janet Yellen,,True,False
Rupert Murdoch,,True,False
Richard Branson,,True,False
Richard Branson,,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Janet Yellen,,True,False
Mario Draghi,,True,False
Steve Jobs,,True,False
Steve Jobs,1,True,False
Angela Ahrendts,,True,False
Angela Ahrendts,1,True,False
Paul Deneve,,True,False
Paul Deneve,1,True,False
Mary Barra,,True,False
Mary Barra,1,True,False
Dan Greenhaus,,True,False
David Tepper,,True,False
Ray Dalio,,True,False
Bill Gross,,True,False
Mario Draghi,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Richard Bernstein,,True,False
Mario Draghi,,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Warren Buffett,,True,True
David Aviezer,,True,False
David Aviezer,1,True,False
Warren Buffett,,True,True
Carlos Ghosn,,True,True
Tim Cook,,True,True
Tim Cook,1,True,True
Tim Cook,,True,True
Tim Cook,1,True,True
Steve Jobs,,True,False
Steve Jobs,1,True,False
Steve Jobs,,True,False
Tim Cook,,True,True
Mario Draghi,,True,False
Janet Yellen,,True,False
Mario Draghi,,True,False
John Foraker,,True,False
John Foraker,1,True,False
Steve Cohen,,True,False
Steve Cohen,,True,False
Mark Frissora,,True,False
Mark Frissora,1,True,False
Jeff Bezos,,True,True
Mark Frissora,,True,False
Mark Frissora,1,True,False
Scott Thompson,,True,False
Scott Thompson,1,True,False
Brian MacDonald,,True,False
Brian MacDonald,1,True,False
Scott Thompson,,True,False
Rich Handler,,True,False
Rich Handler,1,True,False
Mike Needham,,True,False
Mike Corbat,,True,False
Mike Corbat,1,True,False
Michael O'Leary,,True,True
Michael O'Leary,1,True,True
Spencer Rascoff,,True,False
Spencer Rascoff,1,True,False
Janet Yellen,,True,False
Jon Corzine,,True,False
Jon Corzine,1,True,False
Jon Corzine,,True,False
Igor Sechin,,True,False
Dave Lewis,,True,True
Dave Lewis,1,True,True
Janet Yellen,,True,False
Janet Yellen,,True,False
Bill Ackman,,True,False
Bill Ackman,1,True,False
David Pyott,,True,False
David Pyott,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Jeffrey Gundlach,,True,False
Steve Jobs,,True,False
Tim Cook,,True,True
Jeff Gundlach,,True,False
David Einhorn,,True,False
David Einhorn,1,True,False
Michael Dell,,True,True
Jeff Gundlach,,True,False
Steve Jobs,,True,False
Jeff Gundlach,,True,False
Mary Barra,,True,False
Mary Barra,1,True,False
Carson Block,,True,False
Mark Carney,,True,False
Don Thompson,,True,False
Don Thompson,1,True,False
Mario Draghi,,True,False
Tim Cook,,True,True
Niraj Shah,,True,False
John Foraker,,True,False
John Foraker,1,True,False
Mark Carney,,True,False
Mike Sneesby,,True,False
Mike Sneesby,1,True,False
David Sadigh,,True,False
David Sadigh,1,True,False
Henry Blodget,,True,False
Skiddy von Stade,,True,False
Skiddy von Stade,1,True,False
Janet Yellen,,True,False
Jeff Gundlach,,True,False
Janet Yellen,,True,False
Dick Costolo,,True,False
Dick Costolo,1,True,False
Kyle Bass,,True,False
Janet Yellen,,True,False
Jeff Gundlach,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Mark Carney,,True,False
Steve Jobs,,True,False
Steve Jobs,1,True,False
Mark Carney,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Bill Ackman,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Omri Lachman,,True,False
Omri Lachman,1,True,False
Alex Gruzen,,True,False
Alex Gruzen,1,True,False
Sergio Marchionne,,True,True
Sergio Marchionne,1,True,True
Mark Carney,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Elon Musk,,True,True
Mark Zuckerberg,,True,True
Mark Zuckerberg,1,True,True
Mark Zuckerberg,,True,True
Mark Zuckerberg,1,True,True
Janet Yellen,,True,False
Larry Fink,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Javier Romero,,True,False
Javier Romero,1,True,False
Javier Romero,,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Jamie Dimon,,True,False
Jamie Dimon,1,True,False
Marianne Lake,,True,False
Anthony Scaramucci,,True,False
Anthony Scaramucci,1,True,False
Carson Block,,True,False
Carson Block,1,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Mark Carney,,True,False
Steve Jobs,,True,False
Mark Carney,,True,False
Liz Ann Sonders,,True,False
Mark Carney,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Tim Cook,,True,True
Tim Cook,,True,True
Steve Jobs,,True,False
Dan Loeb,,True,False
Tim Cook,,True,True
Tim Cook,,True,True
Tim Cook,,True,True
Tim Cook,,True,True
Bob Diamond,,True,False
Bob Diamond,1,True,False
Warren Buffett,,True,True
Bill Gates,,True,False
Jeff Bezos,,True,True
Adam Nash,,True,False
Adam Nash,1,True,False
Adam Nash,,True,False
Adam Nash,1,True,False
Mark Frissora,,True,False
Mark Frissora,1,True,False
Scott Thompson,,True,False
Scott Thompson,1,True,False
Antony Jenkins,,True,False
Antony Jenkins,1,True,False
John Silvia,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Elon Musk,,True,True
Eike Batista,,True,False
David Sadigh,,True,False
David Sadigh,1,True,False
Rich Handler,,True,False
Rich Handler,1,True,False
Vitor Bento,,True,False
Vitor Bento,1,True,False
Jose Honorio,,True,False
Jose Honorio,1,True,False
Mario Draghi,,True,False
Warren Buffett,,True,True
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
David Tepper,,True,False
Antonio Horta Osorio,,True,False
Antonio Horta Osorio,1,True,False
Vitor Bento,,True,False
Vitor Bento,1,True,False
Jose Honorio,,True,False
Jose Honorio,1,True,False
Ricardo Salgado,,True,False
Janet Yellen,,True,False
Marissa Mayer,,True,False
Marissa Mayer,1,True,False
Henry Blodget,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Steve Jobs,,True,False
Tim Cook,,True,True
Mary Barra,,True,False
Mary Barra,1,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Mario Draghi,,True,False
Janet Yellen,,True,False
Igor Sechin,,True,False
Paul Singer,,True,False
Liz Ann Sonders,,True,False
Janet Yellen,,True,False
Richard Bernstein,,True,False
Richard Bernstein,,True,False
Richard Bernstein,,True,False
Richard Bernstein,,True,False
Satya Nadella,,True,True
Satya Nadella,1,True,True
Tim Cook,,True,True
Tim Cook,1,True,True
Tim Cook,,True,True
Tim Cook,1,True,True
William Ackman,,True,False
William Ackman,1,True,False
Bill Ackman,,True,False
Bill Ackman,1,True,False
John Silvia,,True,False
Carlos Ghosn,,True,True
Mikhail Khodorkovsky,,True,False
Igor Sechin,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Jeffrey Gundlach,,True,False
Jeffrey Gundlach,1,True,False
Jeffrey Gundlach,,True,False
Janet Yellen,,True,False
Jeff Bezos,,True,True
Janet Yellen,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
Jim Paulsen,,True,False
Daniel Loeb,,True,False
Randall Stephenson,,True,False
Randall Stephenson,1,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Mike Nudelman,,True,False
Joshua Brown,,True,False
Jeff Bezos,,True,True
Elon Musk,,True,True
Elon Musk,1,True,True
Mark Carney,,True,False
Igor Sechin,,True,False
Igor Sechin,1,True,False
Tim Cook,,True,True
Tim Cook,,True,True
John Stumpf,,True,False
John Stumpf,1,True,False
Janet Yellen,,True,False
Mike Nudelman,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Daniel Loeb,,True,False
Ralph Lauren,,True,False
Janet Yellen,,True,False
Mike Hopkins,,True,False
Mike Hopkins,1,True,False
Mikhail Khodorkovsky,,True,False
Stuart Miller,,True,False
Stuart Miller,1,True,False
Mikhail Khodorkovsky,,True,False
Igor Sechin,,True,False
Janet Yellen,,True,False
Norbert Reithofer,,True,False
Norbert Reithofer,1,True,False
Charles Scharf,,True,False
Charles Scharf,1,True,False
Mark Carney,,True,False
David Barger,,True,False
David Barger,1,True,False
Robin Hayes,,True,False
Janet Yellen,,True,False
Russ Girling,,True,False
Russ Girling,1,True,False
Larry Ellison,,True,False
Larry Ellison,1,True,False
Safra Catz,,True,True
Safra Catz,1,True,True
Mark Hurd,,True,True
Mark Hurd,1,True,True
Larry Ellison,,True,False
Safra Catz,,True,True
Safra Catz,1,True,True
Mark Hurd,,True,True
Mark Hurd,1,True,True
Safra Catz,,True,True
Safra Catz,1,True,True
Mark Hurd,,True,True
Mark Hurd,1,True,True
Larry Ellison,,True,False
Larry Ellison,,True,False
Larry Ellison,,True,False
Larry Ellison,1,True,False
Safra Catz,,True,True
Safra Catz,1,True,True
Mark Hurd,,True,True
Mark Hurd,1,True,True
Safra Catz,,True,True
Safra Catz,1,True,True
Mark Hurd,,True,True
Mark Hurd,1,True,True
Larry Ellison,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Janet Yellen,,True,False
Satya Nadella,,True,True
Satya Nadella,1,True,True
Satya Nadella,,True,True
Satya Nadella,1,True,True
Janet Yellen,,True,False
John Standley,,True,False
John Standley,1,True,False
Larry Page,,True,False
Adrian Adams,,True,False
Adrian Adams,1,True,False
Warren Buffett,,True,True
Michael Bloomberg,,True,False
Michael Bloomberg,1,True,False
Lloyd Blankfein,,True,True
Lloyd Blankfein,1,True,True
Michael Bloomberg,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Marissa Mayer,,True,False
Marissa Mayer,1,True,False
Takeshi Minami,,True,False
Mario Draghi,,True,False
Tim Cook,,True,True
Tim Cook,1,True,True
Larry Ellison,,True,False
Safra Catz,,True,True
Safra Catz,1,True,True
Mark Hurd,,True,True
Mark Hurd,1,True,True
Larry Ellison,,True,False
Larry Ellison,1,True,False
Safra Catz,,True,True
Mark Hurd,,True,True
Mark Hurd,1,True,True
Mark Hurd,,True,True
Janet Yellen,,True,False
Ophir Gottlieb,,True,False
Ophir Gottlieb,1,True,False
Larry Ellison,,True,False
Larry Ellison,1,True,False
Larry Ellison,,True,False
Janet Yellen,,True,False
Larry Ellison,,True,False
Larry Ellison,1,True,False
Safra Catz,,True,True
Safra Catz,1,True,True
Mark Hurd,,True,True
Mark Hurd,1,True,True
Marissa Mayer,,True,False
Marissa Mayer,1,True,False
Jerry Yang,,True,False
Jerry Yang,1,True,False
Scott Thompson,,True,False
Scott Thompson,1,True,False
Warren Buffett,,True,True
Warren Buffett,,True,True
Larry Ellison,,True,False
Larry Ellison,1,True,False
Safra Catz,,True,True
Safra Catz,1,True,True
Mark Hurd,,True,True
Mark Hurd,1,True,True
Mario Draghi,,True,False
Michael Bloomberg,,True,False
Jerry Yang,,True,False
Jerry Yang,1,True,False
Terry Semel,,True,False
Terry Semel,1,True,False
Marissa Mayer,,True,False
Marissa Mayer,1,True,False
Jonathan Lu,,True,False
Jonathan Lu,1,True,False
Larry Ellison,,True,False
Larry Ellison,1,True,False
Safra Catz,,True,True
Mark Hurd,,True,True
Ken Powell,,True,False
Ken Powell,1,True,False
Janet Yellen,,True,False
Jeff Bezos,,True,True
Joseph Tsai,,True,False
Joseph Tsai,1,True,False
Jonathan Lu,,True,False
Jonathan Lu,1,True,False
Joseph Tsai,,True,False
Janet Yellen,,True,False
Janet Yellen,,True,False
Charles Li,,True,False
Mark Mobius,,True,False
Brian Moynihan,,True,True
Brian Moynihan,1,True,True
Brian Moynihan,,True,True
Brian Moynihan,1,True,True
Mike Hopkins,,True,False
Mike Hopkins,1,True,False
Jeff Bezos,,True,True
Ralph Lauren,,True,False
John Chambers,,True,False
John Chambers,1,True,False
John Chambers,,True,False
John Chambers,1,True,False
John Chambers,,True,False
John Chambers,1,True,False
Jayshree Ullal,,True,False
John Chambers,,True,False
John Chambers,,True,False
John Chambers,1,True,False
Jayshree Ullal,,True,False
Jayshree Ullal,1,True,False
John Chambers,,True,False
John Chambers,1,True,False
Masayoshi Son,,True,True
Masayoshi Son,1,True,True
Elon Musk,,True,True
Elon Musk,1,True,True
Warren Buffett,,True,True
Janet Yellen,,True,False
Warren Buffett,,True,True
Elon Musk,,True,True
Elon Musk,1,True,True
Randy Garutti,,True,False
Randy Garutti,1,True,False
Jeffrey Gundlach,,True,False
Jeffrey Gundlach,1,True,False
Meg Whitman,,True,True
Meg Whitman,1,True,True
Meg Whitman,,True,True
Meg Whitman,1,True,True
Joe Tucci,,True,False
Joe Tucci,1,True,False
Joe Tucci,,True,False
Joe Tucci,1,True,False
Paul Singer,,True,False
Elon Musk,,True,True
Elon Musk,1,True,True
David Barger,,True,False
David Barger,1,True,False
Robin Hayes,,True,False
Robin Hayes,1,True,False
Mario Draghi,,True,False
William Conway,,True,False
William Conway,1,True,False
Julian Robertson,,True,False
Julian Robertson,1,True,False
William Dudley,,True,False
William Dudley,1,True,False
David Einhorn,,True,False
Warren Buffett,,True,True
Julian Robertson,,True,False
Janet Yellen,,True,False
Julian Robertson,,True,False
Michael Bloomberg,,True,False
Ray Dalio,,True,False
Ray Dalio,,True,False
Michael Bloomberg,,True,False
Dan Doctoroff,,True,False
